date,sales,product,quantity,customer,unit_price
2025-05-18,239.78,Tea,2,CUST0190,119.89
2025-05-18,50.41,Sugar,1,CUST0134,50.41
2025-05-18,107.22,Pulses,1,CUST0099,107.22
2025-05-18,156.68,Chicken,1,CUST0110,156.68
2025-05-18,34.76,Wheat Flour,1,CUST0173,34.76
2025-05-18,45.4,Bread,2,CUST0142,22.7
2025-05-18,207.04,Wheat Flour,5,CUST0220,41.41
2025-05-18,43.36,Sugar,1,CUST0156,43.36
2025-05-18,77.54,Spices Mix,1,CUST0064,77.54
2025-05-18,57.27,Bread,2,CUST0130,28.63
2025-05-18,23.16,Bread,1,CUST0275,23.16
2025-05-18,210.1,Fish,1,CUST0147,210.1
2025-05-18,21.52,Potatoes,1,CUST0127,21.52
2025-05-18,49.34,Sugar,1,CUST0228,49.34
2025-05-18,59.88,Onions,2,CUST0161,29.94
2025-05-18,160.02,Fruits,2,CUST0054,80.01
2025-05-19,57.57,Onions,2,CUST0157,28.79
2025-05-19,170.46,Spices Mix,2,CUST0197,85.23
2025-05-19,51.76,Bread,2,CUST0119,25.88
2025-05-19,75.56,Basmati Rice,1,CUST0164,75.56
2025-05-19,246.25,Fish,1,CUST0293,246.25
2025-05-19,84.31,Tomatoes,2,CUST0084,42.16
2025-05-19,70.7,Fruits,1,CUST0067,70.7
2025-05-19,85.63,Spices Mix,1,CUST0056,85.63
2025-05-19,180.65,Fruits,2,CUST0237,90.32
2025-05-19,55.49,Biscuits,2,CUST0022,27.74
2025-05-19,191.69,Pulses,2,CUST0137,95.85
2025-05-19,91.93,Fruits,1,CUST0217,91.93
2025-05-19,66.36,Biscuits,2,CUST0064,33.18
2025-05-19,209.79,Wheat Flour,5,CUST0002,41.96
2025-05-19,27.06,Bread,1,CUST0084,27.06
2025-05-19,5.1,Eggs,1,CUST0031,5.1
2025-05-19,49.54,Sugar,1,CUST0033,49.54
2025-05-19,585.25,Chicken,3,CUST0104,195.08
2025-05-19,194.27,Fish,1,CUST0191,194.27
2025-05-19,31.95,Onions,1,CUST0286,31.95
2025-05-19,57.38,Milk,1,CUST0201,57.38
2025-05-20,96.39,Onions,3,CUST0047,32.13
2025-05-20,40.45,Wheat Flour,1,CUST0099,40.45
2025-05-20,36.91,Tomatoes,1,CUST0020,36.91
2025-05-20,142.27,Fruits,2,CUST0061,71.13
2025-05-20,188.82,Coffee,1,CUST0105,188.82
2025-05-20,170.22,Coffee,1,CUST0251,170.22
2025-05-20,114.69,Tea,1,CUST0075,114.69
2025-05-20,36.98,Vegetables,1,CUST0221,36.98
2025-05-20,102.54,Pulses,1,CUST0037,102.54
2025-05-20,203.74,Chicken,1,CUST0004,203.74
2025-05-20,41.54,Sugar,1,CUST0239,41.54
2025-05-20,91.43,Fruits,1,CUST0135,91.43
2025-05-20,50.82,Potatoes,2,CUST0176,25.41
2025-05-20,28.19,Biscuits,1,CUST0055,28.19
2025-05-20,70.55,Fruits,1,CUST0142,70.55
2025-05-20,76.97,Wheat Flour,2,CUST0298,38.48
2025-05-20,32.21,Onions,1,CUST0183,32.21
2025-05-21,117.82,Tea,1,CUST0178,117.82
2025-05-21,43.25,Wheat Flour,1,CUST0136,43.25
2025-05-21,190.71,Coffee,1,CUST0125,190.71
2025-05-21,232.11,Sugar,5,CUST0040,46.42
2025-05-21,32.45,Biscuits,1,CUST0061,32.45
2025-05-21,24.75,Bread,1,CUST0149,24.75
2025-05-21,735.21,Cooking Oil,5,CUST0207,147.04
2025-05-21,547.6,Chicken,3,CUST0212,182.53
2025-05-21,29.76,Onions,1,CUST0116,29.76
2025-05-21,128.0,Milk,3,CUST0194,42.67
2025-05-21,437.4,Coffee,2,CUST0170,218.7
2025-05-21,99.56,Milk,2,CUST0098,49.78
2025-05-21,141.02,Cooking Oil,1,CUST0254,141.02
2025-05-21,121.95,Tea,1,CUST0228,121.95
2025-05-21,104.48,Tomatoes,3,CUST0216,34.83
2025-05-21,37.12,Tomatoes,1,CUST0084,37.12
2025-05-21,84.68,Vegetables,2,CUST0242,42.34
2025-05-21,31.86,Biscuits,1,CUST0179,31.86
2025-05-21,158.45,Cooking Oil,1,CUST0248,158.45
2025-05-21,75.32,Potatoes,3,CUST0244,25.11
2025-05-21,181.29,Basmati Rice,2,CUST0089,90.64
2025-05-21,78.73,Onions,3,CUST0241,26.24
2025-05-22,88.8,Spices Mix,1,CUST0296,88.8
2025-05-22,212.44,Tea,2,CUST0155,106.22
2025-05-22,42.67,Sugar,1,CUST0091,42.67
2025-05-22,9.37,Eggs,2,CUST0156,4.69
2025-05-22,40.86,Wheat Flour,1,CUST0084,40.86
2025-05-22,72.93,Basmati Rice,1,CUST0237,72.93
2025-05-22,44.15,Sugar,1,CUST0028,44.15
2025-05-22,177.03,Fruits,2,CUST0225,88.52
2025-05-22,194.26,Coffee,1,CUST0264,194.26
2025-05-22,136.57,Fruits,2,CUST0176,68.29
2025-05-22,27.63,Onions,1,CUST0208,27.63
2025-05-22,201.21,Pulses,2,CUST0180,100.61
2025-05-22,492.04,Fish,2,CUST0175,246.02
2025-05-22,249.45,Sugar,5,CUST0193,49.89
2025-05-22,26.12,Potatoes,1,CUST0122,26.12
2025-05-22,81.4,Spices Mix,1,CUST0209,81.4
2025-05-22,162.81,Fruits,2,CUST0124,81.4
2025-05-22,183.72,Chicken,1,CUST0037,183.72
2025-05-22,37.09,Tomatoes,1,CUST0037,37.09
2025-05-22,22.81,Potatoes,1,CUST0076,22.81
2025-05-22,102.95,Vegetables,3,CUST0155,34.32
2025-05-22,55.07,Milk,1,CUST0148,55.07
2025-05-23,169.16,Fruits,2,CUST0206,84.58
2025-05-23,83.52,Fruits,1,CUST0200,83.52
2025-05-23,256.4,Fruits,3,CUST0174,85.47
2025-05-23,91.86,Spices Mix,1,CUST0025,91.86
2025-05-23,52.22,Potatoes,2,CUST0065,26.11
2025-05-23,87.5,Spices Mix,1,CUST0260,87.5
2025-05-23,42.86,Sugar,1,CUST0089,42.86
2025-05-23,98.15,Sugar,2,CUST0168,49.07
2025-05-23,56.87,Milk,1,CUST0236,56.87
2025-05-23,107.16,Milk,2,CUST0160,53.58
2025-05-23,44.69,Vegetables,1,CUST0032,44.69
2025-05-23,27.04,Onions,1,CUST0066,27.04
2025-05-23,151.57,Cooking Oil,1,CUST0042,151.57
2025-05-23,38.07,Wheat Flour,1,CUST0049,38.07
2025-05-23,43.42,Vegetables,1,CUST0012,43.42
2025-05-23,43.53,Sugar,1,CUST0243,43.53
2025-05-23,126.39,Tea,1,CUST0082,126.39
2025-05-24,41.53,Sugar,1,CUST0213,41.53
2025-05-24,169.61,Fruits,2,CUST0063,84.8
2025-05-24,111.86,Potatoes,5,CUST0026,22.37
2025-05-24,46.54,Milk,1,CUST0071,46.54
2025-05-24,95.13,Milk,2,CUST0145,47.56
2025-05-24,79.46,Fruits,1,CUST0003,79.46
2025-05-24,190.21,Pulses,2,CUST0188,95.11
2025-05-24,27.94,Biscuits,1,CUST0291,27.94
2025-05-24,4.79,Eggs,1,CUST0239,4.79
2025-05-24,210.07,Fish,1,CUST0115,210.07
2025-05-24,54.4,Onions,2,CUST0051,27.2
2025-05-24,89.11,Spices Mix,1,CUST0137,89.11
2025-05-24,88.25,Basmati Rice,1,CUST0300,88.25
2025-05-24,81.68,Wheat Flour,2,CUST0185,40.84
2025-05-24,23.05,Potatoes,1,CUST0062,23.05
2025-05-24,64.83,Onions,2,CUST0183,32.42
2025-05-24,65.35,Biscuits,2,CUST0011,32.67
2025-05-24,63.7,Biscuits,2,CUST0280,31.85
2025-05-24,50.51,Potatoes,2,CUST0004,25.26
2025-05-25,28.05,Potatoes,1,CUST0110,28.05
2025-05-25,151.03,Spices Mix,2,CUST0261,75.52
2025-05-25,26.98,Potatoes,1,CUST0087,26.98
2025-05-25,165.26,Cooking Oil,1,CUST0165,165.26
2025-05-25,198.7,Fish,1,CUST0280,198.7
2025-05-25,220.34,Sugar,5,CUST0072,44.07
2025-05-25,99.72,Pulses,1,CUST0276,99.72
2025-05-25,359.04,Coffee,2,CUST0197,179.52
2025-05-25,87.32,Fruits,1,CUST0081,87.32
2025-05-25,44.54,Potatoes,2,CUST0270,22.27
2025-05-25,9.81,Eggs,2,CUST0218,4.9
2025-05-25,23.68,Potatoes,1,CUST0179,23.68
2025-05-25,40.41,Tomatoes,1,CUST0125,40.41
2025-05-25,84.43,Wheat Flour,2,CUST0217,42.21
2025-05-25,51.09,Yogurt,1,CUST0236,51.09
2025-05-25,206.39,Tea,2,CUST0076,103.19
2025-05-25,44.0,Bread,2,CUST0011,22.0
2025-05-25,137.01,Potatoes,5,CUST0007,27.4
2025-05-25,137.09,Fruits,2,CUST0278,68.55
2025-05-25,195.09,Fish,1,CUST0262,195.09
2025-05-25,33.42,Onions,1,CUST0100,33.42
2025-05-25,265.07,Cooking Oil,2,CUST0212,132.54
2025-05-25,154.55,Chicken,1,CUST0125,154.55
2025-05-25,201.84,Chicken,1,CUST0261,201.84
2025-05-25,37.74,Vegetables,1,CUST0139,37.74
2025-05-25,27.25,Eggs,5,CUST0192,5.45
2025-05-25,47.68,Potatoes,2,CUST0140,23.84
2025-05-25,5.68,Eggs,1,CUST0027,5.68
2025-05-25,426.37,Fish,2,CUST0055,213.18
2025-05-25,110.71,Potatoes,5,CUST0289,22.14
2025-05-25,26.86,Bread,1,CUST0178,26.86
2025-05-25,4.88,Eggs,1,CUST0086,4.88
2025-05-25,116.03,Bread,5,CUST0171,23.21
2025-05-25,76.77,Fruits,1,CUST0238,76.77
2025-05-25,161.15,Basmati Rice,2,CUST0237,80.57
2025-05-26,179.11,Basmati Rice,2,CUST0127,89.56
2025-05-26,165.03,Milk,3,CUST0130,55.01
2025-05-26,73.53,Tomatoes,2,CUST0134,36.76
2025-05-26,80.77,Onions,3,CUST0223,26.92
2025-05-26,677.24,Fish,3,CUST0052,225.75
2025-05-26,41.58,Tomatoes,1,CUST0130,41.58
2025-05-26,39.79,Vegetables,1,CUST0197,39.79
2025-05-26,73.93,Spices Mix,1,CUST0138,73.93
2025-05-26,89.53,Spices Mix,1,CUST0278,89.53
2025-05-26,73.58,Vegetables,2,CUST0181,36.79
2025-05-26,77.54,Potatoes,3,CUST0100,25.85
2025-05-26,46.58,Sugar,1,CUST0300,46.58
2025-05-26,49.37,Potatoes,2,CUST0007,24.68
2025-05-26,52.69,Milk,1,CUST0287,52.69
2025-05-26,142.42,Onions,5,CUST0274,28.48
2025-05-26,85.87,Wheat Flour,2,CUST0114,42.94
2025-05-26,182.98,Chicken,1,CUST0020,182.98
2025-05-26,135.42,Tomatoes,3,CUST0103,45.14
2025-05-26,26.25,Biscuits,1,CUST0136,26.25
2025-05-27,81.45,Wheat Flour,2,CUST0184,40.73
2025-05-27,89.16,Milk,2,CUST0010,44.58
2025-05-27,40.39,Wheat Flour,1,CUST0060,40.39
2025-05-27,78.39,Onions,3,CUST0152,26.13
2025-05-27,62.57,Yogurt,1,CUST0162,62.57
2025-05-27,24.71,Bread,1,CUST0223,24.71
2025-05-27,87.24,Basmati Rice,1,CUST0160,87.24
2025-05-27,39.05,Sugar,1,CUST0147,39.05
2025-05-27,188.09,Coffee,1,CUST0044,188.09
2025-05-27,77.72,Fruits,1,CUST0116,77.72
2025-05-27,46.2,Sugar,1,CUST0074,46.2
2025-05-27,209.11,Coffee,1,CUST0078,209.11
2025-05-27,157.39,Cooking Oil,1,CUST0157,157.39
2025-05-27,182.97,Coffee,1,CUST0030,182.97
2025-05-27,103.44,Sugar,2,CUST0289,51.72
2025-05-27,88.7,Vegetables,2,CUST0027,44.35
2025-05-27,71.4,Vegetables,2,CUST0185,35.7
2025-05-27,93.77,Pulses,1,CUST0040,93.77
2025-05-27,77.92,Spices Mix,1,CUST0161,77.92
2025-05-27,63.76,Yogurt,1,CUST0120,63.76
2025-05-27,42.47,Wheat Flour,1,CUST0190,42.47
2025-05-27,176.24,Yogurt,3,CUST0211,58.75
2025-05-27,77.52,Sugar,2,CUST0249,38.76
2025-05-28,43.75,Tomatoes,1,CUST0073,43.75
2025-05-28,44.79,Tomatoes,1,CUST0111,44.79
2025-05-28,641.67,Cooking Oil,5,CUST0200,128.33
2025-05-28,389.19,Coffee,2,CUST0166,194.6
2025-05-28,43.59,Bread,2,CUST0116,21.8
2025-05-28,267.17,Tea,2,CUST0222,133.59
2025-05-28,111.67,Pulses,1,CUST0181,111.67
2025-05-28,46.17,Milk,1,CUST0039,46.17
2025-05-28,96.65,Milk,2,CUST0137,48.32
2025-05-28,61.24,Yogurt,1,CUST0078,61.24
2025-05-28,26.61,Bread,1,CUST0294,26.61
2025-05-28,223.3,Coffee,1,CUST0144,223.3
2025-05-28,388.08,Chicken,2,CUST0110,194.04
2025-05-28,182.56,Spices Mix,2,CUST0153,91.28
2025-05-28,40.12,Vegetables,1,CUST0001,40.12
2025-05-28,44.86,Tomatoes,1,CUST0264,44.86
2025-05-28,5.62,Eggs,1,CUST0236,5.62
2025-05-28,181.47,Pulses,2,CUST0257,90.73
2025-05-28,87.51,Fruits,1,CUST0220,87.51
2025-05-28,72.15,Fruits,1,CUST0228,72.15
2025-05-29,145.29,Basmati Rice,2,CUST0276,72.65
2025-05-29,44.67,Bread,2,CUST0299,22.33
2025-05-29,52.2,Milk,1,CUST0211,52.2
2025-05-29,191.59,Coffee,1,CUST0064,191.59
2025-05-29,82.69,Biscuits,3,CUST0122,27.56
2025-05-29,47.22,Sugar,1,CUST0288,47.22
2025-05-29,43.34,Sugar,1,CUST0240,43.34
2025-05-29,227.16,Fish,1,CUST0075,227.16
2025-05-29,158.26,Chicken,1,CUST0277,158.26
2025-05-29,189.98,Fish,1,CUST0144,189.98
2025-05-29,25.98,Potatoes,1,CUST0268,25.98
2025-05-29,27.61,Potatoes,1,CUST0069,27.61
2025-05-29,25.72,Potatoes,1,CUST0201,25.72
2025-05-29,35.81,Vegetables,1,CUST0123,35.81
2025-05-29,192.59,Fish,1,CUST0260,192.59
2025-05-29,68.19,Spices Mix,1,CUST0088,68.19
2025-05-29,94.55,Milk,2,CUST0112,47.27
2025-05-29,108.92,Yogurt,2,CUST0108,54.46
2025-05-29,82.06,Basmati Rice,1,CUST0296,82.06
2025-05-30,140.54,Fruits,2,CUST0107,70.27
2025-05-30,28.79,Onions,1,CUST0147,28.79
2025-05-30,26.9,Potatoes,1,CUST0161,26.9
2025-05-30,42.54,Sugar,1,CUST0176,42.54
2025-05-30,321.82,Cooking Oil,2,CUST0292,160.91
2025-05-30,232.98,Fish,1,CUST0071,232.98
2025-05-30,164.57,Basmati Rice,2,CUST0134,82.29
2025-05-30,27.27,Onions,1,CUST0048,27.27
2025-05-30,102.04,Milk,2,CUST0246,51.02
2025-05-30,48.95,Potatoes,2,CUST0103,24.48
2025-05-30,37.02,Wheat Flour,1,CUST0219,37.02
2025-05-30,115.17,Tea,1,CUST0209,115.17
2025-05-30,125.46,Tea,1,CUST0167,125.46
2025-05-30,178.01,Basmati Rice,2,CUST0296,89.01
2025-05-30,107.76,Tomatoes,3,CUST0191,35.92
2025-05-30,96.04,Sugar,2,CUST0126,48.02
2025-05-30,105.46,Milk,2,CUST0225,52.73
2025-05-30,102.97,Onions,3,CUST0242,34.32
2025-05-30,158.9,Spices Mix,2,CUST0050,79.45
2025-05-30,159.73,Fruits,2,CUST0294,79.86
2025-05-30,79.18,Wheat Flour,2,CUST0091,39.59
2025-05-30,72.75,Spices Mix,1,CUST0102,72.75
2025-05-30,28.35,Onions,1,CUST0165,28.35
2025-05-30,210.02,Coffee,1,CUST0273,210.02
2025-05-30,235.21,Fish,1,CUST0278,235.21
2025-05-30,46.13,Sugar,1,CUST0296,46.13
2025-05-30,108.54,Pulses,1,CUST0040,108.54
2025-05-31,268.36,Fruits,3,CUST0125,89.45
2025-05-31,10.13,Eggs,2,CUST0138,5.07
2025-05-31,92.43,Milk,2,CUST0026,46.22
2025-05-31,28.77,Onions,1,CUST0029,28.77
2025-05-31,109.81,Yogurt,2,CUST0020,54.9
2025-05-31,54.88,Biscuits,2,CUST0024,27.44
2025-05-31,45.64,Tomatoes,1,CUST0044,45.64
2025-05-31,155.09,Spices Mix,2,CUST0154,77.55
2025-05-31,68.69,Vegetables,2,CUST0035,34.35
2025-05-31,216.12,Wheat Flour,5,CUST0148,43.22
2025-05-31,38.85,Tomatoes,1,CUST0032,38.85
2025-05-31,172.34,Cooking Oil,1,CUST0209,172.34
2025-05-31,9.07,Eggs,2,CUST0054,4.53
2025-05-31,784.48,Cooking Oil,5,CUST0192,156.9
2025-05-31,46.95,Sugar,1,CUST0059,46.95
2025-05-31,205.28,Chicken,1,CUST0178,205.28
2025-05-31,121.51,Tea,1,CUST0021,121.51
2025-05-31,44.37,Milk,1,CUST0008,44.37
2025-05-31,97.43,Pulses,1,CUST0202,97.43
2025-05-31,156.39,Cooking Oil,1,CUST0287,156.39
2025-05-31,154.02,Fruits,2,CUST0160,77.01
2025-05-31,285.64,Cooking Oil,2,CUST0213,142.82
2025-05-31,290.0,Pulses,3,CUST0202,96.67
2025-05-31,145.83,Spices Mix,2,CUST0131,72.91
2025-05-31,9.67,Eggs,2,CUST0189,4.83
2025-05-31,321.48,Cooking Oil,2,CUST0227,160.74
2025-05-31,144.75,Cooking Oil,1,CUST0017,144.75
2025-05-31,38.83,Vegetables,1,CUST0041,38.83
2025-05-31,77.62,Basmati Rice,1,CUST0084,77.62
2025-05-31,53.32,Biscuits,2,CUST0042,26.66
2025-05-31,189.32,Chicken,1,CUST0176,189.32
2025-05-31,26.28,Biscuits,1,CUST0230,26.28
2025-05-31,207.64,Coffee,1,CUST0012,207.64
2025-05-31,16.98,Eggs,3,CUST0206,5.66
2025-05-31,91.26,Vegetables,2,CUST0028,45.63
2025-06-01,70.39,Spices Mix,1,CUST0116,78.21
2025-06-01,55.55,Yogurt,1,CUST0257,61.73
2025-06-01,47.07,Yogurt,1,CUST0128,52.3
2025-06-01,95.57,Milk,2,CUST0048,53.09
2025-06-01,72.58,Vegetables,2,CUST0052,40.32
2025-06-01,73.24,Basmati Rice,1,CUST0189,81.38
2025-06-01,80.24,Spices Mix,1,CUST0277,89.16
2025-06-01,107.22,Tea,1,CUST0031,119.13
2025-06-01,327.68,Chicken,2,CUST0053,182.05
2025-06-01,98.88,Yogurt,2,CUST0085,54.93
2025-06-01,36.8,Wheat Flour,1,CUST0080,40.88
2025-06-01,79.5,Tomatoes,2,CUST0110,44.17
2025-06-01,48.28,Yogurt,1,CUST0246,53.64
2025-06-01,40.1,Sugar,1,CUST0058,44.55
2025-06-01,159.72,Fruits,2,CUST0259,88.73
2025-06-01,67.7,Spices Mix,1,CUST0105,75.22
2025-06-01,4.88,Eggs,1,CUST0028,5.42
2025-06-01,67.42,Basmati Rice,1,CUST0120,74.92
2025-06-01,35.11,Wheat Flour,1,CUST0215,39.01
2025-06-01,20.14,Bread,1,CUST0180,22.37
2025-06-01,64.14,Spices Mix,1,CUST0138,71.27
2025-06-01,101.15,Tea,1,CUST0016,112.39
2025-06-01,472.66,Pulses,5,CUST0224,105.04
2025-06-01,45.91,Yogurt,1,CUST0250,51.01
2025-06-01,73.42,Spices Mix,1,CUST0186,81.58
2025-06-01,88.98,Biscuits,3,CUST0104,32.95
2025-06-02,73.76,Spices Mix,1,CUST0096,81.95
2025-06-02,326.01,Chicken,2,CUST0141,181.12
2025-06-02,35.95,Tomatoes,1,CUST0172,39.95
2025-06-02,37.72,Wheat Flour,1,CUST0164,41.91
2025-06-02,100.46,Pulses,1,CUST0297,111.62
2025-06-02,29.13,Biscuits,1,CUST0060,32.37
2025-06-02,126.07,Spices Mix,2,CUST0280,70.04
2025-06-02,553.14,Chicken,3,CUST0295,204.87
2025-06-02,194.78,Coffee,1,CUST0259,216.42
2025-06-02,64.12,Potatoes,3,CUST0038,23.75
2025-06-02,68.92,Basmati Rice,1,CUST0145,76.58
2025-06-02,154.86,Cooking Oil,1,CUST0113,172.07
2025-06-02,69.38,Potatoes,3,CUST0165,25.7
2025-06-02,418.59,Fish,2,CUST0212,232.55
2025-06-02,40.13,Milk,1,CUST0107,44.59
2025-06-02,164.33,Chicken,1,CUST0199,182.58
2025-06-02,142.87,Cooking Oil,1,CUST0228,158.74
2025-06-02,234.52,Tea,2,CUST0262,130.29
2025-06-02,130.7,Onions,5,CUST0082,29.05
2025-06-02,79.7,Tomatoes,2,CUST0274,44.28
2025-06-02,95.98,Tea,1,CUST0179,106.64
2025-06-02,7.75,Eggs,2,CUST0189,4.31
2025-06-02,253.43,Cooking Oil,2,CUST0192,140.8
2025-06-03,43.44,Bread,2,CUST0026,24.14
2025-06-03,81.58,Wheat Flour,2,CUST0295,45.32
2025-06-03,169.66,Coffee,1,CUST0071,188.51
2025-06-03,121.58,Cooking Oil,1,CUST0084,135.09
2025-06-03,36.72,Wheat Flour,1,CUST0100,40.8
2025-06-03,21.03,Bread,1,CUST0235,23.36
2025-06-03,14.42,Eggs,3,CUST0188,5.34
2025-06-03,33.9,Vegetables,1,CUST0267,37.67
2025-06-03,77.58,Wheat Flour,2,CUST0078,43.1
2025-06-03,279.72,Pulses,3,CUST0002,103.6
2025-06-03,118.74,Tea,1,CUST0087,131.93
2025-06-03,27.09,Onions,1,CUST0200,30.1
2025-06-03,65.41,Spices Mix,1,CUST0125,72.68
2025-06-03,28.03,Biscuits,1,CUST0121,31.15
2025-06-03,57.65,Onions,2,CUST0002,32.03
2025-06-03,263.49,Pulses,3,CUST0232,97.59
2025-06-04,86.13,Milk,2,CUST0207,47.85
2025-06-04,73.57,Bread,3,CUST0120,27.25
2025-06-04,195.68,Fish,1,CUST0004,217.42
2025-06-04,28.22,Biscuits,1,CUST0232,31.35
2025-06-04,99.04,Milk,2,CUST0084,55.02
2025-06-04,27.95,Biscuits,1,CUST0008,31.06
2025-06-04,35.33,Vegetables,1,CUST0288,39.26
2025-06-04,76.39,Sugar,2,CUST0194,42.44
2025-06-04,186.23,Pulses,2,CUST0004,103.46
2025-06-04,61.6,Spices Mix,1,CUST0021,68.44
2025-06-04,142.75,Cooking Oil,1,CUST0212,158.62
2025-06-04,76.6,Tomatoes,2,CUST0289,42.56
2025-06-04,3.95,Eggs,1,CUST0122,4.39
2025-06-04,121.54,Tomatoes,3,CUST0243,45.01
2025-06-04,135.64,Cooking Oil,1,CUST0086,150.71
2025-06-04,251.63,Cooking Oil,2,CUST0171,139.79
2025-06-04,157.48,Basmati Rice,2,CUST0298,87.49
2025-06-04,74.1,Sugar,2,CUST0052,41.17
2025-06-04,25.2,Eggs,5,CUST0118,5.6
2025-06-04,42.73,Bread,2,CUST0258,23.74
2025-06-04,221.38,Tea,2,CUST0286,122.99
2025-06-04,7.73,Eggs,2,CUST0014,4.3
2025-06-04,66.63,Potatoes,3,CUST0232,24.68
2025-06-04,113.61,Tea,1,CUST0179,126.23
2025-06-04,30.43,Onions,1,CUST0282,33.81
2025-06-04,70.43,Vegetables,2,CUST0074,39.13
2025-06-04,232.68,Sugar,5,CUST0152,51.71
2025-06-04,103.22,Pulses,1,CUST0007,114.69
2025-06-05,76.28,Basmati Rice,1,CUST0131,84.76
2025-06-05,57.93,Biscuits,2,CUST0029,32.18
2025-06-05,50.23,Milk,1,CUST0201,55.81
2025-06-05,55.85,Yogurt,1,CUST0285,62.05
2025-06-05,154.89,Chicken,1,CUST0208,172.1
2025-06-05,170.26,Coffee,1,CUST0149,189.18
2025-06-05,60.05,Onions,2,CUST0022,33.36
2025-06-05,317.06,Coffee,2,CUST0192,176.14
2025-06-05,49.96,Milk,1,CUST0080,55.51
2025-06-05,78.38,Milk,2,CUST0076,43.54
2025-06-05,69.73,Basmati Rice,1,CUST0057,77.48
2025-06-05,36.0,Wheat Flour,1,CUST0210,40.0
2025-06-06,216.36,Fish,1,CUST0252,240.4
2025-06-06,208.89,Fish,1,CUST0116,232.1
2025-06-06,393.28,Coffee,2,CUST0162,218.49
2025-06-06,126.08,Milk,3,CUST0106,46.7
2025-06-06,97.5,Pulses,1,CUST0172,108.34
2025-06-06,56.79,Onions,2,CUST0066,31.55
2025-06-06,33.33,Wheat Flour,1,CUST0142,37.03
2025-06-06,221.8,Sugar,5,CUST0051,49.29
2025-06-06,19.21,Potatoes,1,CUST0043,21.35
2025-06-06,160.94,Coffee,1,CUST0070,178.82
2025-06-06,191.9,Tea,2,CUST0270,106.61
2025-06-06,69.36,Tomatoes,2,CUST0152,38.53
2025-06-06,30.31,Biscuits,1,CUST0110,33.68
2025-06-06,48.0,Milk,1,CUST0195,53.33
2025-06-06,51.11,Onions,2,CUST0078,28.39
2025-06-06,25.53,Biscuits,1,CUST0256,28.37
2025-06-06,83.01,Sugar,2,CUST0213,46.12
2025-06-06,76.93,Fruits,1,CUST0110,85.48
2025-06-06,135.39,Fruits,2,CUST0083,75.22
2025-06-06,37.48,Vegetables,1,CUST0265,41.64
2025-06-06,182.98,Fish,1,CUST0159,203.31
2025-06-06,70.32,Vegetables,2,CUST0264,39.07
2025-06-06,277.75,Pulses,3,CUST0265,102.87
2025-06-06,63.06,Spices Mix,1,CUST0295,70.06
2025-06-06,60.2,Biscuits,2,CUST0274,33.45
2025-06-07,150.57,Cooking Oil,1,CUST0041,167.3
2025-06-07,209.62,Tea,2,CUST0297,116.45
2025-06-07,49.13,Milk,1,CUST0162,54.59
2025-06-07,41.1,Vegetables,1,CUST0144,45.67
2025-06-07,4.21,Eggs,1,CUST0249,4.68
2025-06-07,175.69,Fish,1,CUST0041,195.21
2025-06-07,61.25,Spices Mix,1,CUST0113,68.05
2025-06-07,26.16,Biscuits,1,CUST0234,29.07
2025-06-07,34.58,Tomatoes,1,CUST0228,38.42
2025-06-07,25.49,Onions,1,CUST0129,28.32
2025-06-07,24.97,Potatoes,1,CUST0231,27.75
2025-06-07,21.11,Potatoes,1,CUST0173,23.45
2025-06-07,122.82,Tomatoes,3,CUST0170,45.49
2025-06-07,231.94,Tea,2,CUST0195,128.86
2025-06-07,29.6,Onions,1,CUST0039,32.89
2025-06-07,78.39,Spices Mix,1,CUST0053,87.11
2025-06-07,47.38,Biscuits,2,CUST0119,26.32
2025-06-07,275.68,Cooking Oil,2,CUST0010,153.15
2025-06-07,108.76,Tea,1,CUST0210,120.84
2025-06-07,105.3,Tea,1,CUST0178,117.0
2025-06-07,3.93,Eggs,1,CUST0128,4.37
2025-06-07,21.72,Potatoes,1,CUST0141,24.13
2025-06-07,445.66,Chicken,3,CUST0170,165.06
2025-06-07,76.67,Basmati Rice,1,CUST0281,85.18
2025-06-07,33.19,Wheat Flour,1,CUST0139,36.88
2025-06-07,55.49,Yogurt,1,CUST0154,61.66
2025-06-07,24.04,Bread,1,CUST0192,26.71
2025-06-07,36.05,Wheat Flour,1,CUST0220,40.06
2025-06-07,166.5,Coffee,1,CUST0262,185.0
2025-06-08,51.76,Yogurt,1,CUST0226,57.51
2025-06-08,46.74,Yogurt,1,CUST0058,51.93
2025-06-08,71.32,Tomatoes,2,CUST0013,39.62
2025-06-08,149.9,Chicken,1,CUST0040,166.55
2025-06-08,64.27,Fruits,1,CUST0282,71.41
2025-06-08,68.99,Potatoes,3,CUST0034,25.55
2025-06-08,101.7,Tea,1,CUST0016,113.0
2025-06-08,116.66,Tea,1,CUST0219,129.63
2025-06-08,72.57,Fruits,1,CUST0182,80.64
2025-06-08,3.98,Eggs,1,CUST0127,4.42
2025-06-08,39.58,Milk,1,CUST0069,43.98
2025-06-08,38.8,Sugar,1,CUST0033,43.11
2025-06-08,39.67,Wheat Flour,1,CUST0051,44.08
2025-06-08,57.03,Yogurt,1,CUST0156,63.37
2025-06-08,225.49,Fish,1,CUST0055,250.54
2025-06-08,39.23,Milk,1,CUST0163,43.59
2025-06-08,47.58,Milk,1,CUST0217,52.87
2025-06-08,95.61,Milk,2,CUST0083,53.12
